acc_x,acc_y,acc_z,behavior
-0.12700,0.23543,1.38254,walking
1.21712,-1.00597,0.60510,walking
1.18565,-0.19474,-0.23146,lying
0.79200,-1.35226,0.31481,standing
0.35096,0.00379,0.94788,standing
0.24814,-0.49277,0.63327,standing
0.29128,-1.08339,0.51524,standing
1.75918,-0.98491,-0.28007,ruminating
1.13621,-0.80878,0.09775,standing
0.21861,-0.94522,0.29370,walking
0.44552,0.62554,0.07525,lying
1.02414,-0.91039,1.11610,walking
1.20643,-0.39896,1.12990,ruminating
0.83616,0.92083,0.91771,grazing
-0.55938,0.82587,0.97370,grazing
-0.81480,-0.29119,0.20187,grazing
0.77720,-1.25441,-0.01907,walking
0.88903,-0.30033,-0.36909,grazing
0.40307,0.23771,-0.48769,grazing
-0.16735,-0.13352,-0.16088,walking
1.07969,-0.92658,0.35028,lying
0.14877,-1.38862,-0.51600,standing
-0.12134,-0.95159,0.82102,lying
1.16652,-0.80187,0.66440,ruminating
1.26025,-1.53297,1.27184,ruminating
0.73050,-0.90323,1.02011,walking
0.34052,-0.55650,1.10524,lying
0.77483,0.54919,-0.12999,lying
1.28885,-0.81910,0.39112,standing
1.08089,-0.30854,1.11942,lying
0.26320,-1.28320,-0.35335,ruminating
-0.13046,-0.00328,0.35915,standing
0.03752,-0.38982,0.20630,ruminating
0.93292,-0.80713,-0.62527,grazing
0.05841,-0.92441,1.08884,walking
0.69003,-0.96847,0.09745,ruminating
1.78614,-0.77767,0.53645,ruminating
1.39695,-0.45076,0.57257,ruminating
-0.54918,0.61683,0.85950,grazing
1.45513,-0.31386,1.44332,ruminating
0.99522,0.75096,-0.52899,lying
-0.45841,0.09975,0.07300,lying
0.68949,-0.34105,0.63769,grazing
1.21311,-0.76294,0.56796,standing
0.95169,-0.93818,0.09532,grazing
0.16867,-1.63274,0.71277,ruminating
0.13501,-0.59931,0.21945,lying
0.68655,-0.96000,-0.21577,walking
0.22532,-0.86013,1.07969,ruminating
-0.16253,-1.16132,1.20878,ruminating
1.63760,-0.11046,1.29058,ruminating
0.22077,-0.31192,0.85530,lying
0.62047,0.51569,-0.20853,grazing
0.55824,-0.95706,1.34351,ruminating
1.07270,-0.55491,1.06550,ruminating
1.46854,-0.81683,0.05517,walking
0.68147,-1.37226,1.27268,ruminating
-0.06522,-0.49120,0.53119,walking
-0.15619,-0.10317,0.39288,grazing
0.37037,-0.79971,0.84138,grazing
-0.77653,0.04749,0.34164,grazing
1.40169,-1.71218,0.75753,ruminating
0.07086,0.34266,0.64520,walking
-0.27181,0.32482,0.39865,grazing
-0.00291,0.51734,0.09476,grazing
1.79516,-0.11295,0.36783,ruminating
-0.01052,0.25701,0.53966,walking
0.83410,-0.39803,0.19278,ruminating
0.83333,-0.09543,0.24804,walking
-0.14979,-0.92459,-0.39703,lying
-0.11194,-0.09187,0.00603,lying
-0.74529,0.23533,-0.08107,grazing
0.37897,-1.00599,0.96280,standing
0.68292,-0.65858,1.07428,walking
0.94769,0.10407,0.85687,standing
1.00570,-1.11345,0.37957,standing
0.37753,-0.58841,1.04851,standing
0.55589,-1.79521,1.58182,ruminating
-0.78895,0.08307,-0.72555,grazing
0.24041,-0.80164,1.09138,walking
-0.50107,-0.99247,-0.44955,standing
0.56197,-0.50405,-0.00164,ruminating
0.68185,-0.53610,0.48719,standing
0.13547,-0.01336,0.60543,grazing
-0.04346,-0.89937,-0.28771,ruminating
1.37366,-0.89206,0.14912,ruminating
1.15792,-1.24637,0.74319,walking
1.45710,-0.59312,-0.13625,walking
0.03392,-0.51971,0.15136,grazing
0.76189,-0.15752,-0.11262,grazing
-0.14329,-0.78307,-0.35714,standing
0.06482,-0.76355,-0.07689,standing
1.52035,-0.08365,0.23125,ruminating
0.98639,-0.53783,1.09925,ruminating
0.62294,-0.27572,-0.47613,lying
0.93927,-0.13442,0.73875,grazing
-0.37594,-1.57813,1.26445,walking
0.56228,-1.16330,0.23365,ruminating
0.97490,-0.44080,-0.76271,grazing
0.88084,0.93564,0.77255,grazing
0.74416,-0.09752,0.27561,ruminating
-0.00797,-0.71686,1.15634,standing
1.11080,-0.91219,1.41001,walking
0.97466,0.31021,-0.61245,grazing
1.54071,-0.82426,0.73628,walking
0.25191,-0.47493,0.42160,standing
0.43628,-0.21843,-0.53004,lying
1.59527,-1.65879,1.28662,ruminating
0.22621,0.30026,0.61140,grazing
-0.00370,0.01942,0.92950,grazing
1.71522,-1.41384,1.20992,ruminating
-0.13328,-0.94184,0.60683,grazing
-0.57306,-0.72691,-0.62963,lying
-0.77464,0.40406,-0.32810,lying
0.20556,-0.25559,-0.12064,standing
0.80881,-0.94960,0.56207,walking
0.18369,0.18318,0.96365,lying
0.11397,-1.66439,1.05708,ruminating
0.01863,0.58737,-0.54610,lying
1.03577,-1.58794,0.76164,ruminating
-0.03536,-0.75350,-0.25631,lying
1.36576,-1.63706,1.19159,ruminating
-0.24456,0.09596,-0.73602,lying
-0.64286,-1.12897,0.41279,lying
-0.04832,0.62741,-0.76998,grazing
1.25429,-0.87477,0.56412,walking
1.27899,-0.95111,-0.09240,standing
0.37342,0.61816,-0.28916,grazing
0.21811,-0.31098,0.86076,ruminating
0.58274,-1.08005,1.13895,standing
1.09787,-1.25126,1.59071,ruminating
1.71467,-0.62061,0.03501,ruminating
-0.53125,-0.00858,1.29074,standing
-0.46976,-0.66757,1.14576,lying
0.70443,0.32191,1.13794,walking
0.82196,0.67311,0.75683,lying
-0.06540,0.07293,0.67575,grazing
1.05634,-0.14623,0.14982,lying
1.08417,0.74816,0.73104,lying
0.97144,-0.13456,0.73300,standing
0.53069,-0.96774,0.34480,lying
0.68563,0.46035,-0.47030,grazing
0.55503,-0.01536,-0.41319,walking
-0.04609,0.17319,0.78999,lying
1.59132,-0.47024,0.58215,walking
1.15824,-0.91664,0.42211,standing
1.55217,-1.32134,0.47646,walking
0.53601,-0.42591,0.37981,lying
-0.72306,0.28330,-0.31444,grazing
1.44296,-0.92483,1.36562,walking
0.68682,-1.15471,0.11843,lying
-0.27453,-0.31596,0.04976,walking
0.43589,-1.05275,0.20547,ruminating
1.02670,0.18177,0.91422,standing
0.05797,-0.47306,1.16724,walking
-0.90874,-0.62115,0.60486,grazing
0.04068,-0.65484,-0.19077,lying
1.62646,-0.25921,1.29353,ruminating
0.53696,-1.21221,1.32482,ruminating
0.62105,-0.05460,0.78928,standing
0.03300,0.28385,-0.70777,lying
0.11156,-0.06500,-0.10886,grazing
-0.15602,-0.14443,0.79390,walking
0.07919,-0.62466,0.29203,walking
-0.34257,0.70340,-0.41878,lying
0.28692,0.04686,0.97666,grazing
0.79510,-1.08535,-0.49556,lying
-0.75886,0.65820,-0.03776,grazing
-0.22095,0.71448,-0.10676,lying
0.55715,-0.02880,-0.63205,grazing
1.22156,-0.47386,-0.14654,walking
0.64196,-0.43628,1.15766,walking
-0.19932,-0.37273,1.21186,walking
0.17936,-0.38711,0.51512,walking
1.27003,0.06983,1.45823,ruminating
0.88966,-1.23063,0.25946,ruminating
-0.76347,-0.39010,0.85848,lying
-0.03388,-0.31505,-0.45290,lying
1.47796,0.19921,1.16277,ruminating
-0.31825,-0.04995,0.92570,lying
0.06097,-0.33772,0.70946,grazing
-0.05921,-0.48813,0.70936,grazing
-0.11039,-0.35821,1.37540,walking
1.07533,-0.89115,0.94390,walking
-0.38794,-0.73559,0.65787,standing
-0.40505,0.40554,0.92501,grazing
0.14416,-1.06234,1.58537,ruminating
1.04609,0.02116,0.20443,ruminating
0.51181,-1.21888,-0.34897,ruminating
0.27750,0.35087,-0.80474,grazing
1.24162,-0.82826,0.66124,standing
0.88658,-1.19410,0.84657,lying
1.23472,0.04404,1.03255,walking
-0.32446,0.42731,-0.29052,grazing
1.19445,0.27198,0.81672,walking
0.10505,-0.51388,0.09190,lying
-0.06807,-0.56685,0.31320,ruminating
1.53998,-1.35538,1.42025,ruminating
0.99829,-0.49627,-0.23791,standing
-0.87221,0.97333,0.54560,grazing
-0.15334,-0.49504,0.04899,ruminating
0.56061,-0.08505,0.20613,standing
1.50685,-0.54857,-0.47517,walking
0.67283,-0.05475,0.55741,walking
-0.57656,-0.54907,-0.42055,standing
0.39007,-0.43229,0.88256,ruminating
-0.56007,0.27151,0.00713,lying
-0.99407,-0.17960,0.07406,grazing
0.38586,0.14989,0.67492,grazing
-0.75709,-0.77248,-0.46057,grazing
0.34571,0.13668,-0.49719,walking
-0.45830,-0.19407,0.76192,lying
-0.58773,0.03921,1.07545,lying
0.55483,-0.24641,0.42015,standing
0.41409,0.11511,0.73519,ruminating
0.73432,0.76360,-0.50725,lying
-0.06863,-1.66648,0.69687,ruminating
-0.42258,-0.77021,0.73550,standing
0.81590,-0.99206,0.39778,walking
0.70382,-1.41805,-0.27472,walking
0.39009,-0.17195,0.76994,ruminating
1.07224,-0.77507,-0.19525,walking
-0.78459,0.38799,-0.59656,grazing
-0.40492,-0.41368,-0.76842,lying
0.52200,0.60715,-0.70628,grazing
0.32818,0.05250,1.44553,ruminating
-0.83507,-0.76002,-0.90802,grazing
-0.18161,-1.18468,1.04844,ruminating
-0.12725,-0.71460,0.94712,grazing
0.60006,-1.76261,1.21317,ruminating
0.21709,-0.29440,0.89396,walking
-0.14620,-0.43407,0.05597,walking
1.04424,-1.78392,1.33355,ruminating
1.09649,-0.04912,1.35801,walking
0.97697,-1.08078,0.27066,walking
0.20450,-0.99108,0.00736,lying
-0.21881,0.77005,-0.06896,grazing
-0.43663,-0.32238,0.67404,lying
1.18103,-0.38006,-0.35109,ruminating
1.65916,-1.66157,0.47039,ruminating
-0.89571,-0.53356,-0.29189,grazing
-0.45153,0.37021,-0.48293,lying
0.12455,-0.07710,-0.23065,ruminating
0.22673,-0.97901,0.39096,standing
-0.43909,0.52331,0.12176,grazing
0.19729,0.99724,-0.56920,grazing
1.14741,0.56732,1.08444,standing
1.05465,-1.02228,1.16752,walking
0.38626,-1.41151,1.04503,ruminating
-0.23574,0.18367,0.52302,walking
-0.51477,-0.40581,-0.68513,standing
-0.36816,-0.18476,-0.14251,standing
-0.29177,-0.43466,1.23269,walking
0.05180,-0.07812,-0.36388,ruminating
0.98218,-1.34664,1.17888,standing
0.03290,-0.57397,1.48913,ruminating
0.47017,0.42493,-0.77037,grazing
0.40348,-0.27239,0.84124,grazing
1.13891,-0.21294,0.19642,standing
0.76903,0.98260,0.71333,grazing
1.15924,-1.05359,0.70711,ruminating
-0.08108,0.56440,0.52880,grazing
1.00345,-0.98718,1.05010,ruminating
-0.16028,0.02164,1.19495,walking
-0.17017,-0.12101,1.02361,walking
1.32124,-1.42970,0.26783,walking
-0.26294,-0.31879,0.47449,standing
0.65583,-0.46655,1.35493,walking
1.15793,0.38938,-0.76296,lying
1.43269,-0.59033,1.20615,ruminating
-0.41858,0.30825,-0.50985,lying
0.77447,-0.96478,-0.14390,lying
-0.63161,-1.05394,-0.77237,lying
-0.08160,0.62367,0.94892,lying
-0.30286,-0.52810,0.50468,walking
-0.55778,0.36186,0.61628,lying
0.15928,-0.34074,0.00544,standing
0.92240,-0.30214,0.44511,walking
0.92135,-0.46091,-0.09137,standing
0.13426,-1.49256,1.05352,ruminating
-0.41725,-0.10862,0.29813,lying
-0.14769,0.55215,0.32243,grazing
1.26604,0.30121,0.25705,standing
1.25402,0.57747,1.24974,standing
0.27481,-1.77523,0.11807,ruminating
-0.78061,0.60740,0.46678,lying
0.60075,-0.18364,0.26501,standing
-0.54636,-0.31342,-0.25310,grazing
0.38099,0.52620,-0.76836,grazing
-0.40962,-0.80022,0.79739,grazing
-0.48167,-0.85001,-0.34247,lying
-0.60774,0.94301,0.75539,grazing
0.50303,-0.97507,0.37495,walking
-0.44807,-0.22947,-0.36712,standing
-0.44068,0.25675,0.79106,standing
-0.23612,-0.13576,0.30932,standing
0.92202,-0.30664,0.91073,ruminating
0.93855,-0.48441,-0.77442,lying
0.74757,0.94443,0.80283,grazing
-0.49209,0.59627,-0.31775,lying
0.38986,-0.97238,0.86588,standing
1.54870,0.11281,0.94518,walking
0.81588,-0.83848,-0.35339,standing
-0.20074,-0.72351,-0.50827,walking
0.92040,-0.91083,1.35491,ruminating
-0.22773,0.41716,0.26716,grazing
1.38892,-0.18590,1.04626,ruminating
0.92691,0.06411,0.95172,lying
0.56717,0.00453,-0.11619,walking
0.16754,0.50407,0.55154,lying
1.39307,-1.77001,0.76733,ruminating
-0.05460,-0.50788,0.92309,ruminating
0.68783,-0.27433,-0.22567,walking
0.60992,-1.44610,-0.12882,walking
1.27892,-1.57140,-0.03590,ruminating
1.34711,-0.36279,-0.24057,ruminating
0.93150,-1.33692,0.24246,ruminating
0.17254,0.44414,0.90280,standing
0.88322,0.79435,-0.58303,lying
1.04023,0.49946,0.66349,lying
-0.19901,-0.10919,-0.77294,lying
0.45715,-0.16659,-0.77492,lying
-0.02620,-0.87270,0.60336,walking
0.44330,0.97966,0.36602,grazing
0.24400,-0.86119,-0.34758,grazing
0.28131,-0.25322,0.57265,standing
0.73316,-0.97139,1.29503,walking
0.71177,-1.29200,-0.19511,standing
0.99231,0.92552,-0.80469,grazing
1.05462,-0.83396,1.01972,standing
-0.47650,0.75012,0.89353,grazing
0.61615,0.76235,-0.45593,lying
0.49964,0.17854,-0.54287,lying
-0.35094,0.47497,0.15637,lying
0.86299,-1.05763,0.67574,standing
0.28588,-0.63081,0.86123,lying
0.88770,0.21368,-0.47522,walking
1.58652,-1.06783,0.41552,ruminating
0.05310,0.19010,-0.96902,grazing
1.37073,-0.51346,0.38144,ruminating
-0.48465,-0.82492,0.60067,standing
1.04834,0.13757,0.34699,standing
1.04409,-0.08822,0.19828,walking
0.53062,-0.44454,0.89244,grazing
-0.20352,0.11615,0.68462,standing
0.49395,0.05003,0.95896,lying
1.04722,-0.61772,0.47107,ruminating
-0.07819,0.39356,0.12558,walking
1.49825,0.21311,-0.51672,walking
1.05985,-0.05421,1.04095,standing
-0.99708,-0.20946,0.67948,grazing
0.34045,-0.37426,1.19430,standing
1.67903,-1.61829,0.13447,ruminating
0.77125,0.15939,-0.44547,lying
0.61539,-1.02883,-0.42465,walking
0.70952,-0.80479,0.51876,ruminating
0.72957,-1.46054,0.68689,walking
-0.36942,-0.40204,1.06619,standing
0.83968,-0.19257,0.52448,walking
0.44779,0.85563,0.24483,grazing
-0.79747,0.18469,0.36349,grazing
-0.34685,0.66308,0.34255,lying
0.28090,0.03504,0.41522,standing
0.38789,-0.99706,0.13919,standing
0.79892,0.22281,0.80486,lying
0.88912,-0.39964,0.97207,ruminating
1.52309,-0.20604,-0.39202,walking
-0.86859,0.03974,0.71185,grazing
-0.54453,-0.47267,0.43174,standing
0.28336,-0.37386,-0.03922,grazing
-0.45818,-0.83094,0.27262,grazing
1.48898,-1.23391,0.75994,walking
1.05135,-1.49891,0.51744,walking
1.31461,-1.45916,0.08876,walking
1.24100,-1.35643,0.10564,ruminating
0.80985,-0.10170,-0.50788,walking
0.73273,0.33202,0.98519,walking
1.41569,-1.50935,0.89764,walking
0.74214,-0.93730,-0.76254,lying
-0.43835,0.47889,0.50794,lying
-0.64680,0.67252,-0.64352,lying
-0.69158,-0.10827,-0.04273,lying
1.56987,-0.45343,1.12841,walking
-0.09099,0.30370,-0.27742,standing
-0.68386,0.71390,0.85859,grazing
0.14043,-0.11946,0.12735,walking
0.66445,-0.34793,-0.41019,lying
0.22252,-1.13433,1.14233,ruminating
-0.27060,-1.17201,-0.13908,lying
0.31224,-1.24700,-0.41555,standing
-0.99547,0.07739,-0.85428,grazing
0.23848,-1.32933,1.25141,ruminating
-0.38669,0.27542,1.11834,lying
-0.45096,0.41332,0.77589,lying
-0.32488,-0.46789,-0.11338,walking
0.14729,0.09548,-0.35154,grazing
0.33113,-0.60020,0.72724,walking
0.65131,0.08411,0.71296,standing
0.45025,-0.92417,-0.81996,grazing
0.22608,0.17854,1.39780,ruminating
0.32854,-1.36917,1.18766,walking
0.32781,0.60242,1.12697,lying
0.88462,0.86312,0.36966,grazing
1.28699,-1.39074,1.50551,ruminating
-0.18190,-0.79946,-0.01451,standing
0.38088,-0.19523,-0.71250,lying
1.53569,-1.72451,0.53382,ruminating
-0.36372,0.90925,-0.62737,grazing
1.29408,0.29430,-0.61073,standing
-0.75137,-0.87673,-0.65961,grazing
-0.98304,0.18763,0.69519,grazing
1.38695,-1.30311,1.23837,walking
-0.01815,-0.04091,0.55018,lying
0.38585,-0.51980,0.02872,walking
-0.24288,-1.42025,-0.42113,walking
1.18942,-0.73319,-0.37576,standing
-0.02372,-0.41527,1.31153,ruminating
0.99671,-1.25041,0.23232,walking
0.28671,-0.31332,-0.36580,walking
0.75703,0.04283,0.03801,standing
0.80881,0.23619,-0.08701,lying
1.43507,-0.02522,1.25135,walking
0.06060,-0.40012,0.97202,lying
-0.44943,0.22887,-0.29601,lying
0.20136,-0.65420,1.27026,walking
1.38409,-1.47162,0.52976,walking
0.04897,0.82843,0.51251,grazing
0.11374,-0.78352,0.99133,grazing
0.22191,-1.30296,1.48754,ruminating
1.02309,-0.33292,1.58437,ruminating
0.51942,0.03541,1.06581,standing
-0.32877,-0.79878,0.48046,standing
-0.51286,-0.50429,-0.00915,standing
-0.70841,-0.59002,0.13561,grazing
-0.54481,-0.25148,-0.17547,standing
-0.01142,-0.91786,-0.82902,lying
-0.96737,0.34238,-0.54653,grazing
0.29921,0.66964,-0.38128,grazing
1.17396,-0.46637,0.32673,lying
1.02709,-0.45313,-0.00966,lying
0.10249,-0.91700,0.07281,grazing
-0.32055,-1.04156,0.25421,lying
-0.06692,0.18587,1.06000,lying
0.31209,0.37266,-0.31030,grazing
-0.01157,-0.16997,-0.15227,grazing
0.83906,-0.29614,-0.55389,lying
0.36923,0.63507,0.01391,lying
0.41726,0.61010,-0.70968,lying
-0.40418,-0.26816,0.59434,standing
1.29272,-0.60281,0.15448,walking
-0.11857,-0.74426,-0.56266,grazing
-0.13893,-1.24206,1.06940,walking
0.75665,-1.12384,0.47816,walking
0.56472,0.16237,1.35312,ruminating
0.44140,-1.20798,0.28024,standing
0.59720,0.86200,-0.87607,grazing
1.16232,-0.74146,0.31329,lying
0.53020,-1.15814,1.37341,walking
0.46603,-0.62587,-0.09236,lying
-0.20207,0.02221,0.03309,lying
-0.31651,-1.45522,0.19759,walking
-0.72642,-0.66876,1.12984,lying
1.02658,-0.41158,0.22739,walking
1.49178,-1.67347,0.67122,ruminating
0.65960,0.09424,0.97386,ruminating
0.43280,-0.09403,0.92370,standing
-0.38411,-0.54657,0.98724,lying
0.70962,-0.59895,0.60682,standing
-0.88754,-0.82267,-0.05580,grazing
1.11947,-1.02494,1.08111,standing
0.32183,0.32189,-0.45567,grazing
-0.00353,-0.89553,0.92072,ruminating
0.50174,-0.70385,0.03675,ruminating
0.36659,0.22100,0.60514,standing
1.08817,0.28195,-0.03819,standing
0.01997,-0.29768,0.20615,ruminating
1.54773,-0.99050,0.54180,walking
-0.58051,0.71645,-0.34630,grazing
1.10124,-1.00976,-0.43875,standing
1.21039,-1.39910,1.21853,walking
0.18897,-0.91617,0.46622,grazing
1.16859,0.29233,0.14833,lying
-0.11150,-0.05427,-0.26703,walking
0.91905,-1.31894,1.42589,ruminating
-0.62869,0.62579,1.01935,lying
0.89677,-0.21985,0.51520,grazing
1.59906,-0.09720,0.42580,ruminating
0.67910,-1.57863,-0.12978,walking
0.69341,0.50340,0.78646,lying
0.59726,0.67591,0.21732,lying
0.34912,-1.09639,0.29516,ruminating
0.84276,-0.27843,0.08532,ruminating
-0.66136,0.39742,-0.74276,grazing
0.97676,-0.98138,0.68811,grazing
-0.36458,-1.51065,0.66688,walking
0.38189,-0.01875,-0.18928,walking
-0.79381,0.22470,-0.09368,grazing
0.59571,-1.36126,1.29123,standing
0.38761,-0.69144,0.97865,standing
0.91509,0.09827,0.06184,standing
